Id,Weapon Id,Upgrade Stat,Upgrade Value,Cost
0,0,Damage,3.5|4|4.5|5|5.5,100|200|300|400|500
1,0,Pellet,11|12|13|14|15,100|200|300|400|500
2,0,ClipSize,6|7|8|9|10,100|200|300|400|500
3,0,IsSemiAuto,Yes,500
4,0,FireRate,3.5|3.75|4|4.25|4.5,100|200|300|400|500
5,1,Damage,20|22|24|26|28,100|200|300|400|500
6,1,ClipSize,14|16|18|20|22,200|400|600|800|1000
7,1,Accuracy,70|75|80|85|90,100|200|300|400|500
8,1,IsSemiAuto,Yes,500
9,1,Handling,55|60|65|70|75,100|200|300|400|500
10,2,Damage,75|80|85|90|95,100|200|300|400|500
11,2,ClipSize,6|7|8,300|400|500
12,2,FireRate,5.5|6|6.5|7|7.5,100|200|300|400|500
13,2,Accuracy,80|85|90|95|100,100|200|300|400|500
14,2,Handling,55|60|65|70|75,100|200|300|400|500
15,3,Damage,105|110|115|120|125,100|200|300|400|500
16,3,Accuracy,88|91|94|97|100,100|200|300|400|500
17,3,FireRate,1.5|1.75|2|2.25|2.5,100|200|300|400|500
18,3,ClipSize,6|7|8|9|10,100|200|300|400|500
19,3,BulletType,Puncture,1000
20,4,Damage,27|29|31|33|35,100|200|300|400|500
21,4,ClipSize,22|24|26|28|30,100|200|300|400|500
22,4,Recoil,9|8|7|6|5,100|200|300|400|500
23,4,FireRate,10.5|11|11.5|12|12.5,100|200|300|400|500
24,4,Accuracy,78|81|84|87|90,100|200|300|400|500
25,5,Damage,17|19|21|23|25,100|200|300|400|500
26,5,FireRate,16|17|18|19|20,100|200|300|400|500
27,5,Handling,15|20|25,300|400|500
28,5,Recoil,9|8|7|6|5,100|200|300|400|500
29,6,Damage,48|51|54|57|60,100|200|300|400|500
30,6,ExplodeRadius,9.5|10|10.5|11|11.5,100|200|300|400|500
31,6,Accuracy,50|55|60|65|70,100|200|300|400|500
32,6,FireRate,1.6|1.7|1.8|1.9|2,100|200|300|400|500
33,6,IsSemiAuto,Yes,500
34,7,Damage,105|110|115|120|125,100|200|300|400|500
35,7,Accuracy,65|70|75|80|85,100|200|300|400|500
36,7,ExplodeRadius,13.5|14|14.5|15|16,100|200|300|400|1000
